t,x,y
1.507277562371856,251,93
1.5123525709993706,251,93
1.5174275796268852,251,93
1.5225025882543999,251,92
1.5275775968819145,251,92
1.5326526055094294,251,92
1.537727614136944,251,92
1.5428026227644587,251,92
1.5478776313919733,252,92
1.552952640019488,252,92
1.5580276486470026,252,92
1.5631026572745172,252,92
1.568177665902032,252,92
1.5732526745295465,252,92
1.5783276831570612,252,92
1.583402691784576,252,92
1.5884777004120907,253,93
1.5935527090396053,253,93
1.59862771766712,253,93
1.6037027262946346,253,93
1.6087777349221493,253,93
1.613852743549664,253,93
1.6189277521771785,252,93
1.6240027608046932,252,93
1.6290777694322078,252,92
1.6341527780597227,252,92
1.6392277866872373,252,93
1.644302795314752,252,92
1.6493778039422666,252,92
1.6544528125697813,252,92
1.659527821197296,252,92
1.6646028298248106,252,92
1.6696778384523252,252,92
1.6747528470798398,252,92
1.6798278557073547,252,92
1.6849028643348694,252,92
1.689977872962384,252,92
1.6950528815898986,252,92
1.7001278902174133,252,92
1.705202898844928,252,92
1.7102779074724426,252,92
1.7153529160999572,252,92
1.7204279247274719,252,92
1.7255029333549865,252,92
1.7305779419825014,252,92
1.735652950610016,252,92
1.7407279592375307,252,92
1.7458029678650453,252,92
1.75087797649256,252,92
1.7559529851200746,252,92
1.7610279937475892,252,92
1.7661030023751039,252,92
1.7711780110026185,252,92
1.7762530196301334,252,92
1.781328028257648,252,92
1.7864030368851627,252,92
1.7914780455126773,252,92
1.796553054140192,252,92
1.8016280627677066,252,92
1.8067030713952212,252,92
1.8117780800227359,252,92
1.8168530886502505,252,92
1.8219280972777652,252,92
1.82700310590528,252,92
1.8320781145327947,252,92
1.8371531231603093,252,92
1.842228131787824,252,92
1.8473031404153386,252,92
1.8523781490428533,252,92
1.857453157670368,252,92
1.8625281662978825,252,92
1.8676031749253972,252,92
1.8726781835529118,252,93
1.8777531921804267,252,92
1.8828282008079413,252,92
1.887903209435456,252,92
1.8929782180629706,252,92
1.8980532266904853,252,92
1.903128235318,252,92
1.9082032439455145,252,92
1.9132782525730292,252,92
1.9183532612005438,252,92
1.9234282698280587,252,92
1.9285032784555733,252,92
1.933578287083088,252,92
1.9386532957106026,252,92
1.9437283043381173,252,92
1.948803312965632,252,92
1.9538783215931466,252,92
1.9589533302206612,252,92
1.9640283388481758,252,92
1.9691033474756905,252,92
1.9741783561032054,252,92
1.97925336473072,252,92
1.9843283733582346,252,93
1.9894033819857493,252,92
1.994478390613264,252,92
1.9995533992407786,252,93
2.004628407868293,252,92
2.009703416495808,252,92
2.0147784251233225,252,92
2.0198534337508374,252,92
2.024928442378352,252,92
2.0300034510058667,252,92
2.035078459633381,252,92
2.040153468260896,252,92
2.045228476888411,252,92
2.0503034855159252,252,92
2.05537849414344,252,92
2.0604535027709545,252,92
2.0655285113984694,252,92
2.070603520025984,252,92
2.0756785286534987,252,92
2.080753537281013,252,92
2.085828545908528,252,92
2.0909035545360424,252,92
2.0959785631635572,252,92
2.101053571791072,252,92
2.1061285804185865,252,92
2.1112035890461014,252,92
2.116278597673616,252,92
2.1213536063011307,252,92
2.126428614928645,252,92
2.13150362355616,252,92
2.1365786321836744,252,92
2.1416536408111893,252,92
2.146728649438704,252,92
2.1518036580662185,252,92
2.1568786666937334,252,92
2.161953675321248,252,92
2.1670286839487627,252,92
2.172103692576277,252,92
2.177178701203792,252,92
2.1822537098313064,252,92
2.1873287184588213,252,92
2.192403727086336,252,92
2.1974787357138506,252,92
2.2025537443413654,252,92
2.20762875296888,252,92
2.2127037615963947,252,92
2.217778770223909,252,92
2.222853778851424,252,92
2.2279287874789384,252,92
2.2330037961064533,252,92
2.238078804733968,252,92
2.2431538133614826,252,92
2.2482288219889974,252,92
2.253303830616512,252,92
2.2583788392440267,252,92
2.263453847871541,252,92
2.268528856499056,252,92
2.2736038651265704,252,92
2.2786788737540853,252,92
2.2837538823815997,252,92
2.2888288910091146,252,92
2.2939038996366294,252,92
2.298978908264144,252,92
2.3040539168916587,252,92
2.309128925519173,252,92
2.314203934146688,252,92
2.3192789427742024,252,92
2.3243539514017173,252,92
2.3294289600292317,252,92
2.3345039686567466,252,92
2.3395789772842615,252,92
2.344653985911776,252,92
2.3497289945392907,252,92
2.354804003166805,252,92
2.35987901179432,252,92
2.3649540204218344,252,92
2.3700290290493493,252,92
2.3751040376768637,252,92
2.3801790463043786,252,92
2.3852540549318935,252,92
2.390329063559408,252,92
2.3954040721869228,252,92
2.400479080814437,252,92
2.405554089441952,252,92
2.4106290980694665,252,92
2.4157041066969813,252,92
2.4207791153244957,252,92
2.4258541239520106,252,92
2.430929132579525,252,92
2.43600414120704,252,92
2.4410791498345548,252,92
2.446154158462069,252,92
2.451229167089584,252,92
2.4563041757170985,252,92
2.4613791843446133,252,92
2.4664541929721278,252,92
2.4715292015996426,252,92
2.476604210227157,252,92
2.481679218854672,252,92
2.4867542274821868,252,92
2.491829236109701,252,92
2.496904244737216,252,92
2.5019792533647305,252,92
2.5070542619922453,252,92
2.5121292706197598,252,92
2.5172042792472746,252,92
2.522279287874789,252,92
2.527354296502304,252,92
2.532429305129819,252,92
2.537504313757333,252,92
2.542579322384848,252,92
2.5476543310123625,252,92
2.5527293396398774,252,92
2.557804348267392,252,92
2.5628793568949066,252,92
2.567954365522421,252,92
2.573029374149936,252,92
2.5781043827774504,252,92
2.583179391404965,252,92
2.58825440003248,252,92
2.5933294086599945,252,92
2.5984044172875094,252,92
2.603479425915024,252,92
2.6085544345425387,252,92
2.613629443170053,252,92
2.618704451797568,252,92
2.6237794604250824,252,92
2.6288544690525972,252,92
2.633929477680112,252,92
2.6390044863076265,252,92
2.6440794949351414,252,92
2.649154503562656,252,92
2.6542295121901707,252,92
2.659304520817685,252,92
2.6643795294452,252,92
2.6694545380727144,252,92
2.6745295467002292,252,92
2.679604555327744,252,92
2.6846795639552585,252,92
2.6897545725827734,252,92
2.694829581210288,252,92
2.6999045898378027,252,92
2.704979598465317,252,92
2.710054607092832,252,92
2.7151296157203464,252,92
2.7202046243478613,252,92
2.725279632975376,252,92
2.7303546416028905,252,92
2.7354296502304054,252,92
2.74050465885792,252,92
2.7455796674854347,252,92
2.750654676112949,252,92
2.755729684740464,252,92
2.7608046933679784,252,92
2.7658797019954933,252,92
2.7709547106230077,252,92
2.7760297192505226,252,92
2.7811047278780374,252,92
2.786179736505552,252,92
2.7912547451330667,252,92
2.796329753760581,252,92
2.801404762388096,252,92
2.8064797710156104,252,92
2.8115547796431253,252,92
2.8166297882706397,252,92
2.8217047968981546,252,92
2.8267798055256694,252,92
2.831854814153184,252,92
2.8369298227806987,252,92
2.842004831408213,252,92
2.847079840035728,252,92
2.8521548486632424,252,92
2.8572298572907573,252,92
2.8623048659182717,252,92
2.8673798745457866,252,92
2.8724548831733014,252,92
2.877529891800816,252,92
2.8826049004283307,252,92
2.887679909055845,252,92
2.89275491768336,252,92
2.8978299263108744,252,92
2.9029049349383893,252,92
2.9079799435659037,252,92
2.9130549521934186,252,92
2.918129960820933,252,92
2.923204969448448,252,92
2.9282799780759627,252,92
2.933354986703477,252,92
2.938429995330992,252,92
2.9435050039585064,252,92
2.9485800125860213,252,92
2.9536550212135357,252,92
2.9587300298410506,252,92
2.963805038468565,252,92
2.96888004709608,252,92
2.9739550557235948,252,92
2.979030064351109,252,92
2.984105072978624,252,92
2.9891800816061385,252,92
2.9942550902336533,252,92
2.9993300988611677,252,92
3.0044051074886826,252,92
3.009480116116197,252,92
3.014555124743712,252,92
3.0196301333712268,252,92
3.024705141998741,252,92
3.029780150626256,252,92
3.0348551592537705,252,92
3.0399301678812853,252,92
3.0450051765087998,252,92
3.0500801851363146,252,92
3.055155193763829,252,92
3.060230202391344,252,92
3.0653052110188588,252,92
3.070380219646373,252,92
3.075455228273888,252,92
3.0805302369014025,252,92
3.0856052455289174,252,92
3.0906802541564318,252,92
3.0957552627839466,252,92
3.100830271411461,252,92
3.105905280038976,252,92
3.1109802886664903,252,92
3.116055297294005,252,92
3.12113030592152,252,92
3.1262053145490345,252,92
3.1312803231765494,252,92
3.136355331804064,252,92
3.1414303404315786,252,92
3.146505349059093,252,92
3.151580357686608,252,92
3.1566553663141224,252,92
3.1617303749416372,252,92
3.166805383569152,252,92
3.1718803921966665,252,92
3.1769554008241814,252,92
3.182030409451696,252,92
3.1871054180792107,252,92
3.192180426706725,252,92
3.19725543533424,252,92
3.2023304439617544,252,92
3.2074054525892692,252,92
3.212480461216784,252,92
3.2175554698442985,252,92
3.2226304784718134,252,92
3.227705487099328,252,92
3.2327804957268427,252,92
3.237855504354357,252,92
3.242930512981872,252,92
3.2480055216093864,252,92
3.2530805302369012,252,92
3.2581555388644157,252,92
3.2632305474919305,252,92
3.2683055561194454,252,92
3.27338056474696,252,92
3.2784555733744747,252,92
3.283530582001989,252,92
3.288605590629504,252,92
3.2936805992570184,252,92
3.2987556078845333,252,92
3.3038306165120477,252,92
3.3089056251395625,252,92
3.3139806337670774,252,92
3.319055642394592,252,92
3.3241306510221067,252,92
3.329205659649621,252,92
3.334280668277136,252,92
3.3393556769046504,252,92
3.3444306855321653,252,92
3.3495056941596797,252,92
3.3545807027871946,252,92
3.3596557114147094,252,92
3.364730720042224,252,92
3.3698057286697387,252,92
3.374880737297253,252,92
3.379955745924768,252,92
3.3850307545522824,252,92
3.3901057631797973,252,92
3.3951807718073117,252,92
3.4002557804348266,252,92
3.4053307890623414,252,92
3.410405797689856,252,92
3.4154808063173707,252,92
3.420555814944885,252,92
3.4256308235724,252,92
3.4307058321999144,252,92
3.4357808408274293,252,92
3.4408558494549437,252,92
3.4459308580824586,252,92
3.451005866709973,252,92
3.456080875337488,252,92
3.4611558839650027,252,92
3.466230892592517,252,92
3.471305901220032,252,92
3.4763809098475464,252,92
3.4814559184750613,252,92
3.4865309271025757,252,92
3.4916059357300906,252,92
3.496680944357605,252,92
3.50175595298512,252,92
3.5068309616126347,252,92
3.511905970240149,252,92
3.516980978867664,252,92
3.5220559874951785,252,92
3.5271309961226933,252,92
3.5322060047502077,252,92
3.5372810133777226,252,92
3.542356022005237,252,92
3.547431030632752,252,92
3.5525060392602668,252,92
3.557581047887781,252,92
3.562656056515296,252,92
3.5677310651428105,252,92
3.5728060737703253,252,92
3.5778810823978398,252,92
3.5829560910253546,252,92
3.588031099652869,252,92
3.593106108280384,252,92
3.5981811169078983,252,92
3.603256125535413,252,92
3.608331134162928,252,92
3.6134061427904425,252,92
3.6184811514179573,252,92
3.6235561600454718,252,92
3.6286311686729866,252,92
3.633706177300501,252,92
3.638781185928016,252,92
3.6438561945555303,252,92
3.648931203183045,252,92
3.65400621181056,252,92
3.6590812204380745,252,92
3.6641562290655894,252,92
3.6692312376931038,252,92
3.6743062463206186,252,92
3.679381254948133,252,92
3.684456263575648,252,92
3.6895312722031623,252,92
3.694606280830677,252,92
3.699681289458192,252,92
3.7047562980857065,252,92
3.7098313067132214,252,92
3.714906315340736,252,92
3.7199813239682507,252,92
3.725056332595765,252,92
3.73013134122328,252,92
3.7352063498507944,252,92
3.7402813584783092,252,92
3.7453563671058236,252,92
3.7504313757333385,252,92
3.7555063843608534,252,92
3.760581392988368,252,92
3.7656564016158827,252,92
3.770731410243397,252,92
3.775806418870912,252,92
3.7808814274984264,252,92
3.7859564361259412,252,92
3.7910314447534557,252,92
3.7961064533809705,252,92
3.8011814620084854,252,92
3.806256470636,252,92
3.8113314792635147,252,92
3.816406487891029,252,92
3.821481496518544,252,92
3.8265565051460584,252,92
3.8316315137735732,252,92
3.8367065224010877,252,92
3.8417815310286025,252,92
3.8468565396561174,252,92
3.851931548283632,252,92
3.8570065569111467,252,92
3.862081565538661,252,92
3.867156574166176,252,92
3.8722315827936904,252,92
3.8773065914212053,252,92
3.8823816000487197,252,92
3.8874566086762345,252,92
3.8925316173037494,252,92
3.897606625931264,252,92
3.9026816345587787,252,92
3.907756643186293,252,92
3.912831651813808,252,92
3.9179066604413224,252,92
3.9229816690688373,252,92
3.9280566776963517,252,92
3.9331316863238666,252,92
3.938206694951381,252,92
3.943281703578896,252,92
3.9483567122064107,252,92
3.953431720833925,252,92
3.95850672946144,252,92
3.9635817380889544,252,92
3.9686567467164693,252,92
3.9737317553439837,252,92
3.9788067639714986,252,92
3.983881772599013,252,92
3.988956781226528,252,92
3.9940317898540427,252,92
3.999106798481557,252,92
4.004181807109072,252,92
4.009256815736586,252,92
4.014331824364101,252,92
4.019406832991616,252,92
4.024481841619131,252,92
4.029556850246645,252,92
4.034631858874159,252,92
4.039706867501675,252,92
4.044781876129189,252,92
4.049856884756704,252,92
4.054931893384219,252,92
4.060006902011733,252,92
4.065081910639248,252,92
4.070156919266762,252,92
4.0752319278942775,252,92
4.080306936521792,252,92
4.085381945149306,252,92
4.090456953776822,252,92
4.095531962404336,252,92
4.1006069710318505,252,92
4.105681979659365,252,92
4.11075698828688,252,92
4.115831996914395,252,92
4.120907005541909,252,92
4.1259820141694235,252,92
4.131057022796939,252,92
4.136132031424453,252,92
4.141207040051968,252,92
4.146282048679483,252,92
4.151357057306997,252,92
4.156432065934512,252,92
4.161507074562026,252,92
4.1665820831895415,252,92
4.171657091817056,252,92
4.17673210044457,252,92
4.181807109072085,252,92
4.1868821176996,252,92
4.1919571263271145,252,92
4.197032134954629,252,92
4.202107143582144,252,92
4.207182152209659,252,92
4.212257160837173,252,92
4.2173321694646875,252,92
4.222407178092203,252,92
4.227482186719717,252,92
4.232557195347232,252,92
4.237632203974747,252,92
4.242707212602261,252,92
4.247782221229776,252,92
4.25285722985729,252,92
4.2579322384848055,252,92
4.26300724711232,252,92
4.268082255739834,252,92
4.273157264367349,252,92
4.278232272994864,252,92
4.2833072816223785,252,92
4.288382290249893,252,92
4.293457298877408,252,92
4.298532307504923,252,92
4.303607316132437,252,92
4.3086823247599515,252,92
4.313757333387467,252,92
4.318832342014981,252,92
4.323907350642496,252,92
4.32898235927001,252,92
4.334057367897525,252,92
4.33913237652504,252,92
4.344207385152554,252,92
4.3492823937800695,252,92
4.354357402407584,252,92
4.359432411035098,252,92
4.364507419662613,252,92
4.369582428290128,252,92
4.3746574369176425,252,92
4.379732445545157,252,92
4.384807454172672,252,92
4.389882462800187,252,92
4.394957471427701,252,92
4.4000324800552155,252,92
4.405107488682731,252,92
4.410182497310245,252,92
4.41525750593776,252,92
4.420332514565274,252,92
4.425407523192789,252,92
4.430482531820304,252,92
4.435557540447818,252,92
4.440632549075334,252,92
4.445707557702848,252,92
4.450782566330362,252,92
4.455857574957877,252,92
4.460932583585392,252,92
4.4660075922129066,252,92
4.471082600840421,252,92
4.476157609467936,252,92
4.481232618095451,252,92
4.486307626722965,252,92
4.4913826353504795,252,92
4.496457643977995,252,92
4.501532652605509,252,92
4.506607661233024,252,92
4.511682669860538,252,92
4.516757678488053,252,92
4.521832687115568,252,92
4.526907695743082,252,92
4.531982704370598,252,92
4.537057712998112,252,92
4.542132721625626,252,92
4.547207730253141,252,92
4.552282738880656,252,92
4.557357747508171,252,92
4.562432756135685,252,92
4.567507764763199,252,92
4.572582773390715,252,92
4.577657782018229,252,92
4.582732790645744,252,92
4.587807799273259,252,92
4.592882807900773,252,92
4.597957816528288,252,92
4.603032825155802,252,92
4.6081078337833175,252,92
4.613182842410832,252,92
4.618257851038346,252,92
4.623332859665862,252,92
4.628407868293376,252,92
4.6334828769208904,252,92
4.638557885548405,252,92
4.64363289417592,252,92
4.648707902803435,252,92
4.653782911430949,252,92
4.658857920058463,252,92
4.663932928685979,252,92
4.669007937313493,252,92
4.674082945941008,252,92
4.679157954568523,252,92
4.684232963196037,252,92
4.689307971823552,252,92
4.694382980451066,252,92
4.6994579890785815,252,92
4.704532997706096,252,92
4.70960800633361,252,92
4.714683014961125,252,92
4.71975802358864,252,92
4.7248330322161545,252,92
4.729908040843669,252,92
4.734983049471184,252,92
4.740058058098699,252,92
4.745133066726213,252,92
4.7502080753537275,252,92
4.755283083981243,252,92
4.760358092608757,252,92
4.765433101236272,252,92
4.770508109863787,252,92
4.775583118491301,252,92
4.780658127118816,252,92
4.78573313574633,252,92
4.7908081443738455,252,92
4.79588315300136,252,92
4.800958161628874,252,92
4.806033170256389,252,92
4.811108178883904,252,92
4.8161831875114185,252,92
4.821258196138933,252,92
4.826333204766448,252,92
4.831408213393963,252,92
4.836483222021477,252,92
4.8415582306489915,252,92
4.846633239276507,252,92
4.851708247904021,252,92
4.856783256531536,252,92
4.86185826515905,252,92
4.866933273786565,252,92
4.87200828241408,252,92
4.877083291041594,252,92
4.8821582996691095,252,92
4.887233308296624,252,92
4.892308316924138,252,92
4.897383325551653,252,92
4.902458334179168,252,92
4.9075333428066825,252,92
4.912608351434197,252,92
4.917683360061712,252,92
4.922758368689227,252,92
4.927833377316741,252,92
4.9329083859442555,252,92
4.937983394571771,252,92
4.943058403199285,252,92
4.9481334118268,252,92
4.953208420454314,252,92
4.958283429081829,252,92
4.963358437709344,252,92
4.968433446336858,252,92
4.9735084549643735,252,92
4.978583463591888,252,92
4.983658472219402,252,92
4.988733480846917,252,92
4.993808489474432,252,92
4.9988834981019465,252,92
5.003958506729461,252,92
5.009033515356975,252,92
5.014108523984491,252,92
5.019183532612005,252,92
5.0242585412395195,252,92
5.029333549867035,252,92
5.034408558494549,252,92
5.039483567122064,252,92
5.044558575749578,252,92
5.049633584377093,252,92
5.054708593004608,252,92
5.059783601632122,252,92
5.064858610259638,252,92
5.069933618887152,252,92
5.075008627514666,252,92
5.080083636142181,252,92
5.085158644769696,252,92
5.090233653397211,252,92
5.095308662024725,252,92
5.100383670652239,252,92
5.105458679279755,252,92
5.110533687907269,252,92
5.115608696534784,252,92
5.120683705162299,252,92
5.125758713789813,252,92
5.130833722417328,252,92
5.135908731044842,252,92
5.1409837396723574,252,92
5.146058748299872,252,92
5.151133756927386,252,92
5.156208765554901,252,92
5.161283774182416,252,92
5.16635878280993,252,92
5.171433791437445,252,92
5.17650880006496,252,92
5.181583808692475,252,92
5.186658817319989,252,92
5.191733825947503,252,92
5.196808834575019,252,92
5.201883843202533,252,92
5.206958851830048,252,92
5.212033860457563,252,92
5.217108869085077,252,92
5.222183877712592,252,92
5.227258886340106,252,92
5.2323338949676215,252,92
5.237408903595136,252,92
5.24248391222265,252,92
5.247558920850165,252,92
5.25263392947768,252,92
5.2577089381051945,252,92
5.262783946732709,252,92
5.267858955360224,252,92
5.272933963987739,252,92
5.278008972615253,252,92
5.2830839812427675,252,92
5.288158989870283,252,92
5.293233998497797,252,92
5.298309007125312,252,92
5.303384015752827,252,92
5.308459024380341,252,92
5.313534033007856,252,92
5.31860904163537,252,92
5.3236840502628855,252,92
5.3287590588904,252,92
5.333834067517914,252,92
5.338909076145429,252,92
5.343984084772944,252,92
5.3490590934004585,252,92
5.354134102027973,252,92
5.359209110655488,252,92
5.364284119283003,252,92
5.369359127910517,252,92
5.3744341365380315,252,92
5.379509145165547,252,92
5.384584153793061,252,92
5.389659162420576,252,92
5.39473417104809,252,92
5.399809179675605,252,92
5.40488418830312,252,92
5.409959196930634,252,92
5.4150342055581495,252,92
5.420109214185664,252,92
5.425184222813178,252,92
5.430259231440693,252,92
5.435334240068208,252,92
5.4404092486957225,252,92
5.445484257323237,252,92
5.450559265950752,252,92
5.455634274578267,252,92
5.460709283205781,252,92
5.4657842918332955,252,92
5.470859300460811,252,92
5.475934309088325,252,92
5.48100931771584,252,92
5.486084326343354,252,92
5.491159334970869,252,92
5.496234343598384,252,92
5.501309352225898,252,92
5.5063843608534135,252,92
5.511459369480928,252,92
5.516534378108442,252,92
5.521609386735957,252,92
5.526684395363472,252,92
5.5317594039909865,252,92
5.536834412618501,252,92
5.541909421246015,252,92
5.546984429873531,252,92
5.552059438501045,252,92
5.5571344471285595,252,92
5.562209455756075,252,92
5.567284464383589,252,92
5.572359473011104,252,92
5.577434481638618,252,92
5.582509490266133,252,92
5.587584498893648,252,92
5.592659507521162,252,92
5.597734516148678,252,92
5.602809524776192,252,92
5.607884533403706,252,92
5.612959542031221,252,92
5.618034550658736,252,92
5.623109559286251,252,92
5.628184567913765,252,92
5.633259576541279,252,92
5.638334585168795,252,92
5.643409593796309,252,92
5.6484846024238236,252,92
5.653559611051339,252,92
5.658634619678853,252,92
5.663709628306368,252,92
5.668784636933882,252,92
5.673859645561397,252,92
